time,pna,ea,wa,wp,eu,soi,esoi,nino12,nino34,nino4
196505.5,21.914673,-118.65918,-224.7373,-211.7378,-39.89319,341.14844,278.15625,22.813208,26.346895,26.7549
196536.0,-4.656616,-97.37854,-218.48535,-202.79858,-39.407593,249.21875,407.60938,21.879889,26.281908,26.787542
196566.5,-24.84143,-83.35608,-180.09448,-141.90991,-98.23865,406.34375,386.53125,21.73002,25.672544,26.49134
196597.5,-40.33435,-130.47107,-168.39624,-208.69312,-81.85327,461.23438,358.6797,21.566353,24.968893,25.926262
196628.0,-39.78894,-85.43945,-157.81934,-241.13354,-13.942627,524.15625,327.52344,21.267122,24.863987,25.682114
196658.5,-22.467285,-129.95288,-207.30566,-344.50537,-34.319214,373.07812,254.14844,21.452944,24.251223,25.087708
196689.0,-20.419312,-84.4812,-298.27124,-305.16553,-41.416016,384.53125,328.01562,22.03691,24.336836,25.406103
196719.5,-75.83972,-58.80139,-319.7998,-370.1377,-11.199341,268.125,381.29688,22.747013,24.245054,24.901274
196750.5,-51.789917,-95.790405,-275.6687,-339.08667,1.8852539,229.17188,236.88281,25.059294,24.142344,24.512907
196780.0,-65.34851,-45.43225,-267.3501,-144.74194,-15.834106,69.921875,382.66406,25.331903,24.159216,24.411282
196809.5,-41.871338,-42.776855,-234.38452,-282.80273,96.49756,302.72656,314.58594,26.21692,24.64855,25.088217
196840.0,18.568237,-142.5293,-198.30396,-190.64526,-50.118042,232.96875,233.42969,26.007057,25.670721,25.772583
196870.5,32.823853,-134.0863,-191.55884,-180.25269,-47.819458,377.98438,428.28125,21.731287,25.699465,26.0675
196901.0,30.42163,-104.8844,-152.74658,-159.7229,-13.165161,242.57031,464.21875,20.783115,25.518724,26.081516
196931.5,-31.86377,-101.25696,-134.92236,-185.98071,-61.844116,343.0,508.6875,20.806688,24.950891,25.559029
196962.5,-23.165161,-103.04712,-162.33398,-190.46167,-103.070435,395.09375,447.9453,21.028214,24.041862,25.16578
196993.0,3.3826904,-187.1388,-189.92188,-244.19482,-26.40918,466.48438,391.08594,21.244358,23.721664,24.858759
197023.5,60.91394,-158.67834,-250.09375,-316.22778,-69.51318,389.9922,294.0,21.59033,23.94747,24.793201
197054.0,-27.408325,-143.35144,-247.19556,-265.15698,6.194458,279.89062,335.16406,22.2239,23.951574,24.53704
197084.5,-27.098755,-32.01123,-273.1482,-341.11206,66.77246,193.28125,238.47656,23.51112,24.42125,24.984903
197115.5,5.7282715,-112.85828,-264.53076,-153.39575,54.680786,135.79688,375.48438,25.308004,25.279165,25.60278
197145.0,22.055176,-13.792236,-307.66553,-230.8916,31.264038,237.07031,300.14844,26.197863,25.867641,26.083406
197174.5,7.473755,-74.03369,-299.85132,-262.86597,-32.646973,170.85156,55.25,26.533789,26.015224,26.338366
197205.0,-9.941284,-96.757935,-217.2622,-240.47217,-41.04712,91.44531,73.421875,26.506664,26.659533,27.066895
197235.5,-4.871338,-100.49927,-189.0,-184.34106,7.42749,179.89062,158.1875,24.190458,27.431059,27.80062
197266.0,-0.45446777,-150.01941,-166.83301,-187.29272,-59.597412,254.95312,196.10938,22.874678,27.441769,27.918774
197296.5,-38.07361,-119.33606,-155.05957,-170.69336,-37.317017,245.33594,164.57031,22.842726,26.846113,27.445303
197327.5,-31.570435,-157.22314,-161.63257,-144.37744,-30.50769,397.07812,227.28125,22.425056,26.320967,27.079353
197358.0,41.954712,-108.556885,-165.72437,-233.2666,-67.35388,389.96094,37.507812,22.713514,26.09652,26.876987
197388.5,-15.791992,-151.08533,-241.87598,-260.4751,-55.733154,494.3203,165.5,23.572021,26.127455,26.990011
197419.0,-30.335938,-136.03406,-287.5161,-276.125,-34.934204,382.96094,200.32031,24.29222,26.227903,26.838844
197449.5,43.94629,-152.3263,-383.08618,-290.4541,-42.742554,346.95312,60.546875,25.173113,26.281042,26.653315
197480.5,21.00061,-131.56006,-139.15527,-162.7417,1.1330566,210.00781,167.52344,26.141516,26.418936,26.672869
197510.0,61.048706,-59.512207,-173.57861,-227.91724,5.1103516,268.1172,49.34375,26.504168,26.840185,26.89597
197539.5,18.882324,-29.78186,-312.52173,-165.01831,8.358032,185.57031,83.453125,27.78111,26.717299,26.99322
197570.0,31.505371,-149.49207,-165.9231,-250.23389,-16.581299,214.49219,18.835938,26.801395,27.190586,27.544933
197600.5,2.6224365,-139.73169,-208.01001,-230.7268,-34.18042,284.9453,163.13281,22.976522,27.112305,27.635363
197631.0,0.011962891,-75.07251,-193.5791,-175.2168,-50.82727,344.7422,216.35938,23.06022,26.792196,27.442581
197661.5,-35.585327,-80.144165,-173.34766,-130.55493,-73.63391,359.02344,192.29688,22.252317,26.333073,27.176458
197692.5,-35.286987,-148.07922,-153.41504,-191.89844,-69.5376,403.97656,220.95312,22.292265,26.039522,27.02556
197723.0,-24.11792,-100.54724,-193.63306,-196.25317,-96.1095,365.6328,69.53125,21.67446,26.026867,27.089466
197753.5,-30.324219,-194.47021,-179.14282,-295.05054,-51.909058,375.7422,131.61719,22.968954,26.534325,27.689991
197784.0,-25.779785,-95.74219,-271.94214,-319.7749,-57.252563,373.01562,120.44531,23.3383,26.725286,27.904661
197814.5,33.99597,-36.119995,-263.8462,-321.32495,-5.69751,260.46094,79.53906,24.098408,26.746847,27.627968
197845.5,66.858765,-145.07251,-284.84888,-227.58862,71.371826,31.59375,42.914062,26.227503,26.619093,27.021347
197875.0,110.48877,-70.538574,-258.24072,-233.37256,55.28479,228.22656,-29.335938,27.126015,26.95432,26.81194
197904.5,68.93823,-36.205933,-267.35986,-200.5332,14.488403,51.445312,91.52344,27.345774,26.88757,27.076723
197935.0,38.54309,-68.77661,-208.17163,-154.23267,2.2199707,160.01562,50.984375,27.457792,26.954166,27.317274
197965.5,30.725464,-98.79663,-190.20435,-235.9419,-19.741089,228.08594,185.65625,23.959171,27.448423,28.014977
197996.0,20.536987,-128.11719,-166.08008,-194.89136,-23.945557,386.60938,402.14062,21.21265,26.315409,27.182901
198026.5,-29.375488,-104.59314,-180.75269,-117.77075,-60.74951,394.45312,427.47656,20.723322,24.82293,26.244295
198057.5,-32.12805,-91.82495,-143.68726,-133.73535,-62.188232,466.89844,412.1797,20.901447,23.645031,25.027067
198088.0,-31.027588,-150.17041,-196.62085,-211.71191,-70.63318,452.21094,274.625,21.673899,23.290672,24.154778
198118.5,32.205322,-146.57678,-165.98291,-256.33618,-36.123413,452.14062,343.28125,21.31127,23.353735,24.170591
198149.0,54.388428,-90.55945,-230.1272,-382.97876,-51.23694,349.78906,424.3203,21.825848,23.577574,24.178062
198179.5,56.54419,-93.06958,-162.52466,-328.16772,93.212524,183.11719,294.82812,22.862537,23.784191,24.22457
198210.5,8.593018,-91.52124,-264.28198,-224.92358,-12.338501,289.64062,258.4375,25.306368,24.227728,24.268648
198240.0,-28.987183,-83.57117,-256.4265,-136.74292,47.44702,215.02344,267.6875,26.350042,24.604477,24.78603
198269.5,16.96643,-85.656006,-184.03638,-180.59253,27.96582,251.79688,330.10156,26.255648,25.117094,25.471603
198300.0,-21.519287,-47.233765,-187.78906,-208.84204,-12.88147,323.8828,243.69531,26.32109,25.594381,25.964735
198330.5,-4.8095703,-69.30481,-141.59961,-197.65527,-26.680542,183.8125,321.6328,22.760551,25.618122,26.028751
198361.0,5.171753,-112.08508,-173.81396,-135.36597,-54.08789,338.52344,472.71875,21.10863,25.931591,26.418009
198391.5,-32.69214,-68.56897,-198.40137,-132.90186,-66.59912,431.75,438.53906,20.87194,25.309547,25.875147
198422.5,-23.639282,-129.01611,-135.41821,-141.1128,-20.433228,443.65625,433.28125,21.218662,24.309734,25.165142
198453.0,-5.854126,-113.38611,-176.2727,-266.5315,-100.04248,434.40625,320.78906,20.659664,23.972273,25.062986
198483.5,-6.8858643,-107.27673,-185.5144,-236.66406,-94.78076,475.1328,296.6953,21.022856,24.215788,25.227882
198514.0,-28.934204,-85.777466,-264.38794,-279.1853,-7.8443604,366.21094,364.1953,22.266714,24.348291,25.296253
198544.5,41.342773,-52.424927,-172.7727,-181.6643,-2.3381348,205.55469,210.89062,23.802094,24.530502,25.432701
198575.5,94.53711,-55.383057,-272.23242,-185.83423,47.428223,177.35938,318.83594,25.756773,24.731619,25.118395
198605.0,67.088135,-60.180176,-183.72241,-174.83032,-40.70862,324.8125,235.1875,26.47152,25.180159,25.39511
198634.5,-22.843872,-102.54199,-206.76465,-205.38623,23.226074,201.39062,78.234375,26.78026,26.241983,26.30595
198665.0,-11.922119,-140.13599,-117.30127,-265.97656,-7.3778076,200.28906,-23.039062,27.048422,26.944479,27.014004
198695.5,4.0839844,-96.07068,-165.7644,-224.69897,16.187744,253.625,59.570312,25.574354,28.016462,28.366238
198726.0,18.359253,-116.61133,-175.16138,-190.75586,-40.5282,324.5703,97.99219,24.86124,28.08609,28.402163
198756.5,-28.917725,-62.43689,-177.64844,-160.69995,-32.75537,265.5,4.609375,24.842487,27.680613,28.179289
198787.5,-50.47522,-84.659424,-187.17896,-147.9602,-118.18701,405.3828,21.921875,24.826113,27.39168,27.965313
198818.0,14.044189,-115.96582,-208.99097,-248.6665,-29.021118,434.6328,-57.9375,24.077482,27.164701,27.704903
198848.5,-52.561157,-118.64258,-293.33032,-356.8108,-105.49426,500.7578,-104.80469,24.340715,27.55226,28.287357
198879.0,-7.774048,-141.53113,-312.17017,-280.2798,-83.65552,383.2578,134.01562,24.505775,27.985722,28.729029
198909.5,58.426025,-98.06726,-242.38452,-291.95508,-37.113525,382.64844,-40.109375,25.568686,27.97581,28.566341
198940.5,28.03711,-95.23486,-310.2439,-243.83154,28.516846,91.6875,-148.38281,26.608446,27.712807,28.277016
198970.0,75.51135,-47.057007,-205.58008,-179.11182,42.11145,150.42969,128.90625,27.683887,27.52961,27.929832
198999.5,37.87793,-142.64856,-276.44238,-332.03662,-4.876465,69.50781,-41.070312,27.735256,27.549026,28.016558
199030.0,37.252197,-148.96143,-206.08643,-266.0669,57.273804,199.76562,21.25,27.348997,27.264532,27.521214
199060.5,15.315186,-67.44397,-171.36035,-195.62646,-30.540771,317.6328,247.07812,23.48711,26.569422,27.203196
199091.0,18.462769,-105.114136,-174.42896,-169.67554,-69.68945,301.5625,392.875,22.100267,25.506681,26.775251
199121.5,-45.735107,-85.46912,-147.18994,-147.12769,-28.96936,424.8125,468.03125,21.458378,25.11923,26.157616
199152.5,-23.76941,-105.92969,-184.44312,-139.63159,-56.614258,479.35938,399.60156,21.080778,23.74725,24.242117
199183.0,27.815063,-41.18628,-155.71997,-225.73315,10.800781,518.1172,314.28906,21.372868,23.030987,24.215693
199213.5,18.490723,-134.2356,-281.20508,-285.18066,-12.904541,389.3203,288.58594,21.579517,23.355251,24.285595
199244.0,-27.844727,-137.76294,-276.36182,-280.30347,-52.267944,430.1172,378.42188,22.394417,23.532166,24.291267
199274.5,-35.177246,-86.0896,-262.41943,-237.69678,8.46228,353.6328,317.04688,24.197786,24.033407,24.621664
199305.5,4.3468018,-100.32202,-203.72803,-350.6814,-21.11316,243.35938,367.46094,26.029215,24.289915,24.615822
199335.0,44.5708,-117.39172,-338.9287,-166.70654,-10.497437,97.44531,255.39844,26.134272,25.0881,25.09902
199364.5,-27.488525,-100.10156,-268.3308,-208.8523,-10.161865,75.88281,203.63281,26.807003,25.316832,25.484837
199395.0,-5.312744,-84.96863,-246.35547,-200.34863,38.839233,334.07812,238.41406,27.192686,25.899546,26.089128
199425.5,23.12561,-140.07251,-197.21045,-262.56958,-89.01306,142.67969,137.02344,24.138012,26.71681,26.935724
199456.0,-47.466675,-125.36426,-205.81543,-207.65894,-30.50354,263.28906,316.0547,21.92278,26.32405,26.93449
199486.5,-37.06787,-132.31116,-167.7351,-127.98096,-40.113647,320.9297,320.02344,21.571615,25.973326,26.626017
199517.5,-31.425415,-46.858887,-183.41235,-173.62988,-25.850708,444.6797,276.20312,22.098173,25.222263,26.152119
199548.0,30.470825,-151.12,-207.80273,-220.94727,-30.906494,435.09375,198.92188,22.251057,25.25458,26.146513
199578.5,1.8837891,-73.33984,-192.9729,-234.02075,-19.384155,442.71094,121.60156,22.478146,25.300991,26.038757
199609.0,7.6158447,-130.48584,-239.40942,-280.95435,-56.74414,443.91406,272.14062,23.844746,25.665178,26.230309
199639.5,69.47449,-133.55725,-255.92505,-293.4624,-40.7782,354.60938,158.02344,24.46572,25.932768,26.451263
199670.5,74.44702,-64.033936,-276.62427,-225.92114,31.87915,145.57031,60.148438,25.880585,26.288778,26.490742
199700.0,16.838257,-107.03552,-360.89478,-128.45142,11.601929,61.398438,126.21875,26.90635,26.2706,26.695662
199729.5,37.35254,-167.90613,-220.34985,-207.77954,-8.231201,43.484375,9.4375,27.102964,26.466671,26.853281
199760.0,-4.5386963,-99.81152,-158.85522,-210.79785,-32.98059,362.3672,13.0625,26.55754,27.272226,27.612034
199790.5,24.72876,-116.371216,-186.15552,-184.39795,-53.758057,307.58594,134.58594,22.827097,27.579922,28.11991
199821.0,-11.348267,-142.34558,-119.44678,-128.30103,11.089355,382.5078,304.5625,22.110468,27.286917,27.836836
199851.5,-43.78882,-102.215454,-159.47559,-107.69263,-57.41931,340.8828,317.28906,21.986065,25.945124,26.999039
199882.5,-20.729126,-97.55469,-180.05151,-185.21997,-55.742188,342.78125,232.4375,21.758017,25.030384,26.058413
199913.0,-13.8396,-164.53943,-232.76025,-225.01807,-68.70227,534.8672,157.64062,23.38099,25.034601,25.934937
199943.5,12.118164,-156.41223,-276.89697,-303.23047,-27.082153,440.39844,192.51562,22.271084,25.499897,26.449944
199974.0,-0.26062012,-157.36707,-310.38647,-360.86743,-33.186646,383.3125,147.21094,23.435774,25.79002,26.635933
200004.5,-74.30945,-0.21557617,-272.30103,-207.90796,24.438843,336.6172,284.1953,24.361723,26.012615,26.505676
200035.5,-7.1984863,-76.15491,-271.4602,-256.46045,14.992676,237.09375,162.60156,25.751904,26.204662,26.508297
200065.0,16.099487,-104.22046,-196.08594,-123.19214,55.593872,-35.632812,120.53906,26.214172,26.35957,26.422972
200094.5,5.876587,-117.45447,-295.96997,-174.81152,-13.672363,232.04688,251.88281,27.041122,25.891441,26.463297
200125.0,12.95752,-102.81946,-224.28662,-263.8015,4.9093018,200.1875,83.08594,26.507515,26.600924,27.127329
200155.5,2.3935547,-122.927734,-167.44775,-283.56836,-81.11316,276.23438,141.36719,23.559044,26.937494,27.569487
200186.0,33.34143,-103.8479,-150.70117,-193.19629,-4.772949,408.60156,350.59375,21.700506,26.964163,27.69773
200216.5,-28.542969,-103.08972,-175.82153,-125.75952,-74.708374,441.42188,290.89062,21.19963,26.335756,27.234892
200247.5,-29.569702,-123.6438,-141.94067,-178.5105,-42.704712,453.22656,405.14062,21.16639,25.098877,26.259905
200278.0,-37.829834,-159.40918,-192.83862,-228.67993,-84.872925,507.03906,280.07812,21.506245,24.50943,25.621609
200308.5,27.172852,-131.62268,-242.6289,-276.4331,-86.24097,539.77344,279.71875,21.891806,24.385626,25.335491
200339.0,-8.564819,-114.79224,-246.9187,-279.2473,-57.56067,345.22656,355.6797,22.72452,24.417927,25.213194
200369.5,30.421509,-101.32251,-338.91846,-314.1587,-82.40283,426.48438,283.2578,23.672976,24.36672,24.85468
200400.5,27.964111,-14.003052,-296.9729,-206.06128,-45.711304,421.0,286.1953,26.007717,24.241209,24.41072
200430.0,76.75244,-29.626343,-278.59155,-215.99976,85.94287,-96.9375,251.625,26.275717,24.81016,25.02964
200459.5,3.628296,-1.9354248,-167.82373,-285.48633,49.58191,139.5625,218.42969,27.053005,25.699673,25.895168
200490.0,20.90747,-128.87817,-175.98267,-271.48877,14.5234375,108.60156,154.96094,26.833424,26.306257,26.58465
200520.5,26.88623,-76.42102,-226.88403,-160.5852,3.142456,328.3203,272.29688,23.607658,26.597847,26.90962
200551.0,21.437622,-111.52222,-155.70532,-115.503174,-26.885498,350.4375,397.54688,22.064955,26.420927,26.97901
200581.5,-43.756836,-108.87427,-166.67041,-153.85498,-59.48987,351.28125,402.70312,21.903942,25.81158,26.591646
200612.5,-30.317383,-63.782227,-175.86499,-189.12354,-41.188843,484.60156,308.5625,22.031157,25.104433,26.022987
200643.0,47.98816,-142.51892,-181.18408,-237.4956,-66.366455,529.3672,251.29688,21.193161,24.741396,25.699787
200673.5,-13.149048,-124.15491,-147.42896,-280.4065,-83.11133,358.21875,136.41406,22.968481,24.500807,25.429773
200704.0,38.9115,-176.45667,-265.3523,-270.56714,-78.28784,443.0,328.17188,24.4472,24.850279,25.785683
200734.5,25.340576,-90.210205,-228.17212,-259.3982,14.91333,234.63281,140.63281,24.759361,25.437586,26.059435
200765.5,50.597656,-89.78992,-240.34619,-315.2002,-4.7038574,-74.140625,46.859375,26.028343,25.800589,26.005362
200795.0,1.9403076,-171.6034,-305.20142,-132.64673,7.503296,255.41406,64.046875,27.026117,26.382599,26.58423
200824.5,-28.322998,-66.75037,-244.13916,-238.28687,-4.845459,397.52344,40.265625,26.998753,26.71729,27.049767
200855.0,42.391724,-107.77417,-223.24805,-250.84595,58.625732,174.82812,98.9375,27.062801,27.616789,27.882154
200885.5,58.011963,-192.04199,-196.46045,-217.51758,-13.160522,250.17969,21.703125,25.175346,27.64555,27.96399
200916.0,19.975952,-107.46594,-208.28467,-179.59521,10.841309,338.1328,235.71094,23.0792,27.296183,27.77179
200946.5,-19.457275,-90.87207,-183.20264,-116.24829,2.4815674,347.53125,263.10156,22.698269,26.355915,27.09678
200977.5,-7.059326,-112.393555,-163.1687,-146.18091,-25.12378,474.6328,290.65625,22.025072,25.503105,26.326221
201008.0,24.518066,-183.0575,-182.71533,-258.61182,-16.444824,389.4297,220.40625,22.029026,25.119207,25.859095
201038.5,23.802002,-106.07068,-243.89868,-298.52563,-105.94385,436.65625,222.15625,23.106632,24.980314,25.84485
201069.0,-45.82715,-123.32947,-127.49414,-316.55322,54.488403,401.9453,206.28125,23.431608,25.131317,25.736637
201099.5,44.68933,-221.6167,-336.4331,-285.45996,-18.64038,353.3828,162.71875,23.91228,25.504452,26.137457
201130.5,-25.200562,-16.402222,-306.9192,-194.59546,-44.967407,18.25,145.03125,26.232216,25.65473,26.097506
201160.0,52.164795,-31.162354,-285.36987,-285.9021,-72.15112,189.84375,67.765625,26.156092,26.083586,26.169094
201189.5,61.947998,-0.47265625,-295.51953,-317.7146,100.19653,21.492188,-17.53125,26.837032,26.450897,26.446465
201220.0,-10.958618,-187.25989,-209.62402,-236.656,-52.68274,277.23438,51.453125,26.129612,27.41457,27.703419
201250.5,35.01123,-173.28662,-258.9414,-179.81128,-2.666626,244.13281,254.625,23.057917,27.14146,27.587778
201281.0,16.733398,-115.20325,-196.46606,-156.99927,9.149658,393.8047,366.90625,21.940523,26.677013,27.485321
201311.5,-9.737549,-81.274414,-157.50562,-150.17896,-23.430786,378.3828,412.09375,21.327843,25.357262,26.40267
201342.5,-26.51355,-116.348145,-169.66333,-138.60156,-74.215454,375.71094,428.64062,20.083096,23.566416,24.710365
201373.0,0.4732666,-94.35156,-211.93286,-224.86304,-34.70691,428.9297,361.75,20.935966,22.846321,23.794506
201403.5,32.881714,-108.14172,-203.45752,-321.86206,-67.73425,357.28906,333.83594,21.719856,22.795656,23.506796
201434.0,11.06897,-78.42432,-243.02026,-356.5515,-57.976685,349.27344,255.22656,22.068283,22.746325,23.234856
201464.5,-88.14905,-88.57507,-348.17065,-238.09473,-11.773804,328.4453,342.6797,23.312178,23.38415,23.726137
201495.5,-49.480347,14.050781,-303.66626,-281.24048,22.174194,213.17188,293.97656,25.334946,23.803968,23.926085
201525.0,-73.57715,-92.32446,-193.12451,-190.87573,35.29309,286.02344,313.9375,25.167866,24.460634,24.886341
201554.5,-81.2854,-20.589233,-266.75415,-304.84766,1.7147217,290.35156,316.96875,26.374626,24.661758,24.943506
201585.0,-53.349365,-90.318115,-267.5127,-208.60889,-0.90625,176.67188,254.99219,26.708181,25.126312,25.493362
201615.5,10.389404,-81.13989,-143.21436,-211.53027,-30.0979,336.59375,230.71875,24.380217,26.151106,26.221186
201646.0,15.939209,-111.017456,-138.50879,-175.64941,-37.752197,367.9922,342.70312,21.864487,26.151043,26.459639
201676.5,-48.38684,-109.202515,-146.56494,-173.50586,-69.25037,474.1328,362.29688,21.758509,25.83017,26.26672
201707.5,-45.486206,-127.67102,-153.14136,-191.94092,-72.911865,433.75,326.9375,22.3423,25.37793,26.060196
201738.0,-48.565918,-112.36255,-199.00195,-244.44263,-59.924683,464.09375,298.39844,22.026094,25.004744,25.733192
201768.5,-12.435303,-210.47485,-196.99902,-238.26978,-14.018921,457.17188,222.26562,21.688442,24.860636,25.770405
